time,CAN_Rx_Error
1585698201,0
1585698259,0
1585698316,0
1585698489,0
1585698546,0
1585698604,0
1585698661,0
1585698719,0
1585701609,0
1585701667,0
1585701739,0
1585701782,0
1585701854,0
1585701911,0
1585701969,0
1585702041,0
1585703522,0
1585703580,0
1585703651,0
1585703709,0
1585703767,0
1585703824,0
1585703882,0
1585703939,0
1585703997,0
1585704069,0
1585704140,0
1585704184,0
1585704256,0
1585704299,0
1585704356,0
1585704442,0
1585704500,0
1585707477,0
1585707563,0
1585707621,0
1585707678,0
1585707851,0
1585709404,0
1585709476,0
1585709519,0
1585709577,0
1585709663,0
1585709706,0
1585709763,0
1585709835,0
1585709893,0
1585709936,0
1585710008,0
1585710066,0
1585710137,0
1585710181,0
1585710253,0
1585710310,0
1585710368,0
1585710439,0
1585710497,0
1585710555,0
1585714437,0
1585714509,0
1585715358,0
1585715415,0
1585715459,0
1585715516,0
1585715602,0
1585715645,0
1585715703,0
1585715761,0
1585715832,0
1585715890,0
1585715962,0
1585716005,0
1585716077,0
1585716134,0
1585716178,0
1585716264,0
1585716307,0
1585720147,0
1585720219,0
1585720262,0
1585720334,0
1585720377,0
1585720463,0
1585720506,0
1585720578,0
1585721182,0
1585721240,0
1585721283,0
1585721355,0
1585721398,0
1585721484,0
1585721527,0
1585721585,0
1585721657,0
1585721700,0
1585721772,0
1585726144,0
1585726201,0
1585726259,0
1585726317,0
1585738037,0
1585738080,0
1585738138,0
1585738210,0
1585738267,0
1585743861,0
1585744020,0
1585744149,0
1585744221,0
1585744322,0
1585754216,0
1585754288,0
1585754345,0
1585754417,0
1585754518,0
1585754590,0
1585756632,0
1585756704,0
1585756747,0
1585756920,0
1585760112,0
1585760170,0
1585760227,0
1585760285,0
1585760342,0
1585761680,0
1585762270,0
1585762399,0
1585762442,0
1585762500,0
1585762557,0
1585762644,0
1585762687,0
1585764858,0
1585765017,0
1585765088,0
1585765146,0
1585765204,0
1585765275,0
1585765319,0
1585765462,0
1585765879,0
1585765937,0
1585765995,0
1585766038,0
1585766124,0
1585766181,0
1585766225,0
1585766282,0
1585766340,0
1585766397,0
1585766469,0
1585768324,0
1585768396,0
1585768454,0
1585768497,0
1585768569,0
1585768756,0
1585770668,0
1585770726,0
1585770783,0
1585770841,0
1585770913,0
1585770970,0
1585771028,0
1585771100,0
1585771143,0
1585771201,0
1585771258,0
1585771344,0
1585771402,0
1585771747,0
1585771805,0
1585772337,0
1585774451,0
1585774508,0
1585774566,0
1585776435,0
1585776478,0
1585776550,0
1585776608,0
1585776680,0
1585776723,0
1585776795,0
1585776838,0
1585776924,0
1585776967,0
1585777025,0
1585777082,0
1585777140,0
1585777212,0
1585777571,0
1585777686,0
1585780275,0
1585780318,0
1585780390,0
1585780520,0
1585782130,0
1585782188,0
1585782245,0
1585782303,0
1585782360,0
1585782432,0
1585782490,0
1585782562,0
1585782605,0
1585782677,0
1585782734,0
1585782777,0
1585782849,0
1585782921,0
1585782964,0
1585783022,0
1585783094,0
1585783137,0
1585786028,0
1585786085,0
1585786143,0
1585786200,0
1585786258,0
1585786330,0
1585786402,0
1585786445,0
1585788012,0
1585788084,0
1585788127,0
1585788185,0
1585788257,0
1585788300,0
1585788357,0
1585788444,0
1585788487,0
1585788544,0
1585788616,0
1585788674,0
1585788717,0
1585788789,0
1585788861,0
1585788904,0
1585788961,0
1585791967,0
1585792025,0
1585792082,0
1585792154,0
1585792212,0
1585792283,0
1585793880,0
1585793952,0
1585794024,0
1585794067,0
1585794139,0
1585794182,0
1585794254,0
1585794311,0
1585794369,0
1585794441,0
1585794484,0
1585794541,0
1585794599,0
1585794656,0
1585794743,0
1585794786,0
1585794843,0
1585794901,0
1585794973,0
1585799704,0
1585799819,0
1585799891,0
1585799949,0
1585800006,0
1585800064,0
1585800136,0
1585800193,0
1585800251,0
1585800308,0
1585800366,0
1585800423,0
1585800481,0
1585800538,0
1585800610,0
1585800682,0
1585804508,0
1585804565,0
1585804623,0
1585804680,0
1585804752,0
1585804810,0
1585804997,0
1585805658,0
1585805701,0
1585805773,0
1585805831,0
1585805888,0
1585805946,0
1585806018,0
1585806061,0
1585806118,0
1585806205,0
1585806262,0
1585811641,0
1585811770,0
1585817480,0
1585817652,0
1585828266,0
1585828381,0
1585828438,0
1585828524,0
1585828625,0
1585832940,0
1585834148,0
1585834205,0
1585834335,0
1585834450,0
1585838476,0
1585838649,0
1585838721,0
1585838836,0
1585839008,0
1585839080,0
1585839124,0
1585840217,0
1585840260,0
1585840332,0
1585840404,0
1585840447,0
1585841123,0
1585841223,0
1585841281,0
1585844344,0
1585844459,0
1585844516,0
1585844603,0
1585844660,0
1585844703,0
1585844775,0
1585844819,0
1585844876,0
1585846199,0
1585846803,0
1585846875,0
1585846933,0
1585847005,0
1585847062,0
1585847105,0
1585847177,0
1585847220,0
1585849334,0
1585849377,0
1585849449,0
1585849507,0
1585849579,0
1585849680,0
1585849751,0
1585850355,0
1585850413,0
1585850470,0
1585850528,0
1585850600,0
1585850643,0
1585850844,0
1585850888,0
1585852642,0
1585852700,0
1585852815,0
1585852872,0
1585852987,0
1585853045,0
1585855101,0
1585855145,0
1585855202,0
1585855260,0
1585855331,0
1585855403,0
1585855447,0
1585855518,0
1585855619,0
1585855691,0
1585856166,0
1585856223,0
1585856281,0
1585856338,0
1585856425,0
1585858740,0
1585858927,0
1585860911,0
1585860983,0
1585861026,0
1585861098,0
1585861142,0
1585861199,0
1585861257,0
1585861343,0
1585861400,0
1585861444,0
1585861501,0
1585861573,0
1585862062,0
1585862120,0
1585862163,0
1585862220,0
1585862278,0
1585862350,0
1585864679,0
1585864737,0
1585864823,0
1585864866,0
1585864938,0
1585864981,0
1585866477,0
1585866563,0
1585866606,0
1585866664,0
1585866721,0
1585866793,0
1585866837,0
1585866923,0
1585866966,0
1585867024,0
1585867081,0
1585867139,0
1585867196,0
1585867268,0
1585867340,0
1585867397,0
1585867441,0
1585867584,0
1585870576,0
1585870633,0
1585870691,0
1585870748,0
1585870806,0
1585870863,0
1585870921,0
1585870993,0
1585872129,0
1585872201,0
1585872417,0
1585872488,0
1585872618,0
1585872661,0
1585872733,0
1585872790,0
1585872862,0
1585872920,0
1585872963,0
1585873021,0
1585873078,0
1585873150,0
1585873208,0
1585873279,0
1585873323,0
1585873380,0
1585876443,0
1585876558,0
1585876630,0
1585876702,0
1585876875,0
1585878370,0
1585878428,0
1585878485,0
1585878543,0
1585878600,0
1585878658,0
1585878744,0
1585878787,0
1585878859,0
1585878917,0
1585878960,0
1585879032,0
1585879104,0
1585879147,0
1585879204,0
1585879262,0
1585879334,0
1585879377,0
1585883461,0
1585883519,0
1585884367,0
1585884439,0
1585884482,0
1585884554,0
1585884612,0
1585884669,0
1585884741,0
1585884799,0
1585884842,0
1585884899,0
1585884957,0
1585885043,0
1585885086,0
1585885201,0
1585890120,0
1585890177,0
1585890249,0
1585890321,0
1585890379,0
1585890422,0
1585890479,0
1585890537,0
1585890623,0
1585890681,0
1585896059,0
1585896117,0
1585896189,0
1585896246,0
1585896304,0
1585896376,0
1585912741,0
1585912799,0
1585912871,0
1585913000,0
1585913058,0
1585913101,0
1585913173,0
1585917602,0
1585918566,0
1585918623,0
1585918695,0
1585918796,0
1585918868,0
1585918983,0
1585923182,0
1585923254,0
1585923297,0
1585923369,0
1585923427,0
1585923556,0
1585924678,0
1585924865,0
1585928878,0
1585928949,0
1585929007,0
1585929079,0
1585929136,0
1585929180,0
1585929309,0
1585929438,0
1585929553,0
1585933882,0
1585933925,0
1585934055,0
1585934112,0
1585934170,0
1585934716,0
1585934774,0
1585934817,0
1585934889,0
1585934947,0
1585935004,0
1585935062,0
1585935133,0
1585935177,0
1585935320,0
1585939505,0
1585939635,0
1585939692,0
1585939750,0
1585939822,0
1585939865,0
1585939923,0
1585939994,0
1585940052,0
1585940167,0
1585940527,0
1585940584,0
1585940656,0
1585940699,0
1585940771,0
1585940829,0
1585940900,0
1585940958,0
1585941001,0
1585941059,0
1585941131,0
1585945387,0
1585945445,0
1585945517,0
1585945574,0
1585945617,0
1585945689,0
1585945761,0
1585945804,0
1585945876,0
1585946049,0
1585946178,0
1585946480,0
1585946524,0
1585946595,0
1585946653,0
1585946696,0
1585950982,0
1585951025,0
1585951097,0
1585951140,0
1585951212,0
1585951269,0
1585951327,0
1585951384,0
1585951456,0
1585951499,0
1585951571,0
1585951629,0
1585951686,0
1585951801,0
1585951988,0
1585954994,0
1585955052,0
1585955124,0
1585955181,0
1585955239,0
1585955354,0
1585956547,0
1585956605,0
1585956849,0
1585956907,0
1585956964,0
1585957022,0
1585957094,0
1585957151,0
1585957223,0
1585957266,0
1585957338,0
1585957381,0
1585957439,0
1585957496,0
1585957583,0
1585957626,0
1585957698,0
1585957755,0
1585957798,0
1585960991,0
1585961049,0
1585961106,0
1585962789,0
1585962846,0
1585962918,0
1585963019,0
1585963091,0
1585963148,0
1585963206,0
1585963263,0
1585963335,0
1585963378,0
1585963450,0
1585963508,0
1585963580,0
1585963623,0
1585963680,0
1585963738,0
1585963824,0
1585968728,0
1585968800,0
1585968858,0
1585968901,0
1585968958,0
1585969030,0
1585969102,0
1585969145,0
1585969203,0
1585969275,0
1585969318,0
1585969404,0
1585969462,0
1585969505,0
1585969577,0
1585969634,0
1585969677,0
1585969749,0
1585973301,0
1585973345,0
1585973402,0
1585973460,0
1585973531,0
1585973589,0
1585973718,0
1585973762,0
1585973819,0
1585973877,0
1585974538,0
1585974610,0
1585974668,0
1585974725,0
1585974783,0
1585974840,0
1585974912,0
1585974970,0
1585975027,0
1585975099,0
1585975142,0
1585979543,0
1585980478,0
1585980564,0
1585980607,0
1585980722,0
1585980794,0
1585980852,0
1585985468,0
1585986374,0
1585997289,0
1585997347,0
1585997462,0
1585997591,0
1586001733,0
1586001776,0
1586001848,0
1586001920,0
1586002035,0
1586002078,0
1586003243,0
1586003301,0
1586003358,0
1586003459,0
1586007486,0
1586007558,0
1586007601,0
1586007658,0
1586007788,0
1586007860,0
1586007917,0
1586007960,0
1586010190,0
1586010362,0
1586013310,0
1586013483,0
1586013555,0
1586013612,0
1586013684,0
1586015827,0
1586018358,0
1586018416,0
1586018459,0
1586018516,0
1586019264,0
1586019307,0
1586019365,0
1586019423,0
1586019480,0
1586019552,0
1586019609,0
1586021896,0
1586023996,0
1586024039,0
1586024097,0
1586024168,0
1586024226,0
1586024283,0
1586024341,0
1586024399,0
1586024470,0
1586024528,0
1586024585,0
1586025003,0
1586025060,0
1586025261,0
1586025319,0
1586025362,0
1586025477,0
1586025621,0
1586027764,0
1586029677,0
1586029763,0
1586029820,0
1586029863,0
1586029921,0
1586029979,0
1586030050,0
1586030108,0
1586030166,0
1586030237,0
1586030281,0
1586030468,0
1586031000,0
1586031057,0
1586031143,0
1586031302,0
1586031374,0
1586031417,0
1586031489,0
1586031546,0
1586035400,0
1586035443,0
1586035515,0
1586035559,0
1586035630,0
1586035702,0
1586035746,0
1586035817,0
1586035861,0
1586035918,0
1586035990,0
1586036048,0
1586036119,0
1586036163,0
1586036278,0
1586039355,0
1586039398,0
1586039456,0
1586039542,0
1586039585,0
1586039643,0
1586039700,0
1586039772,0
1586039959,0
1586040779,0
1586040836,0
1586040908,0
1586041038,0
1586041081,0
1586041383,0
1586041440,0
1586041512,0
1586041584,0
1586041627,0
1586041699,0
1586041742,0
1586041800,0
1586041858,0
1586041944,0
1586041987,0
1586042044,0
1586042116,0
1586042160,0
1586045237,0
1586045280,0
1586045338,0
1586045424,0
1586045482,0
1586045525,0
1586045597,0
1586047207,0
1586047279,0
1586047322,0
1586047394,0
1586047452,0
1586047509,0
1586047567,0
1586047639,0
1586047682,0
1586047754,0
1586047811,0
1586047883,0
1586047941,0
1586047984,0
1586048041,0
1586048099,0
1586048156,0
1586048243,0
1586048286,0
1586053032,0
1586053089,0
1586053147,0
1586053219,0
1586053262,0
1586053334,0
1586053377,0
1586053449,0
1586053506,0
1586053564,0
1586053636,0
1586053679,0
1586053751,0
1586053823,0
1586053866,0
1586053923,0
1586053981,0
1586054038,0
1586054110,0
1586054168,0
1586058022,0
1586058123,0
1586058180,0
1586058238,0
1586058957,0
1586059029,0
1586059086,0
1586059144,0
1586059201,0
1586059259,0
1586059316,0
1586059403,0
1586059460,0
1586059518,0
1586059575,0
1586059705,0
1586059748,0
1586059805,0
1586063818,0
1586063890,0
1586064853,0
1586064896,0
1586064968,0
1586065098,0
1586065141,0
1586065213,0
1586065270,0
1586075826,0
1586087461,0
1586087518,0
1586087604,0
1586087648,0
1586087705,0
1586087777,0
1586087820,0
1586091847,0
1586091904,0
1586091962,0
1586092019,0
1586092077,0
1586092206,0
1586092264,0
1586092336,0
1586092379,0
1586092451,0
1586093530,0
1586093587,0
1586093645,0
1586093702,0
1586093774,0
1586093817,0
1586097858,0
1586097901,0
1586097973,0
1586098017,0
1586098088,0
1586098146,0
1586098218,0
1586098275,0
1586098319,0
1586098390,0
1586102949,0
1586103683,0
1586103798,0
1586104086,0
1586104143,0
1586104215,0
1586104258,0
1586108414,0
1586108472,0
1586108544,0
1586108587,0
1586108659,0
1586108702,0
1586108760,0
1586108817,0
1586108903,0
1586108947,0
1586109018,0
1586109479,0
1586109536,0
1586109608,0
1586109666,0
1586109738,0
1586109781,0
1586109838,0
1586109925,0
1586110040,0
1586114225,0
1586114282,0
1586114354,0
1586114412,0
1586114469,0
1586114527,0
1586114599,0
1586114642,0
1586114699,0
1586114771,0
1586114829,0
1586114886,0
1586114944,0
1586115001,0
1586115375,0
1586115490,0
1586115548,0
1586115663,0
1586115922,0
1586119819,0
1586119862,0
1586119920,0
1586119977,0
1586120063,0
1586120107,0
1586120179,0
1586120222,0
1586120279,0
1586120351,0
1586120409,0
1586120481,0
1586120524,0
1586120596,0
1586120639,0
1586120768,0
1586120826,0
1586123946,0
1586124062,0
1586124133,0
1586124306,0
1586124364,0
1586124421,0
1586125456,0
1586125701,0
1586125744,0
1586125802,0
1586125873,0
1586125917,0
1586125989,0
1586126060,0
1586126118,0
1586126233,0
1586126291,0
1586126348,0
1586126420,0
1586126463,0
1586126521,0
1586126578,0
1586126650,0
1586126708,0
1586126765,0
1586126823,0
1586131626,0
1586131683,0
1586131741,0
1586131813,0
1586131856,0
1586131942,0
1586131986,0
1586132057,0
1586132101,0
1586132158,0
1586132244,0
1586132288,0
1586132345,0
1586132403,0
1586132460,0
1586132518,0
1586132604,0
1586132647,0
1586132705,0
1586137695,0
1586137752,0
1586137810,0
1586137882,0
1586137939,0
1586137982,0
1586138040,0
1586138112,0
1586138184,0
1586138241,0
1586138299,0
1586138342,0
1586138399,0
1586138457,0
1586138543,0
1586138586,0
1586142369,0
1586142426,0
1586142498,0
1586142556,0
1586142599,0
1586142656,0
1586142728,0
1586143447,0
1586143505,0
1586143577,0
1586143634,0
1586143677,0
1586143764,0
1586143807,0
1586143864,0
1586143936,0
1586143979,0
1586144037,0
1586144109,0
1586144166,0
1586144238,0
1586149344,0
1586149387,0
1586149459,0
1586166069,0
1586166127,0
1586166184,0
1586166242,0
1586166299,0
1586166357,0
1586170743,0
1586171045,0
1586171822,0
1586171879,0
1586171937,0
1586172009,0
1586172066,0
1586172138,0
1586172239,0
1586172296,0
1586172368,0
1586176740,0
1586177761,0
1586177876,0
1586177948,0
1586178006,0
1586178063,0
1586178135,0
1586182320,0
1586182378,0
1586182507,0
1586182579,0
1586182694,0
1586182737,0
1586184722,0
1586184923,0
1586187483,0
1586188030,0
1586188159,0
1586188202,0
1586188260,0
1586188317,0
1586188389,0
1586188447,0
1586192890,0
1586192948,0
1586193005,0
1586193063,0
1586193121,0
1586193178,0
1586193264,0
1586193308,0
1586193365,0
1586193423,0
1586194027,0
1586194142,0
1586194214,0
1586194257,0
1586194343,0
1586194386,0
1586194458,0
1586196658,0
1586198542,0
1586198600,0
1586198643,0
1586198700,0
1586198772,0
1586198844,0
1586198887,0
1586198945,0
1586199002,0
1586199074,0
1586199118,0
1586199189,0
1586199261,0
1586199305,0
1586199362,0
1586199837,0
1586199909,0
1586199980,0
1586200024,0
1586200096,0
1586200153,0
1586200196,0
1586200326,0
1586200383,0
1586202670,0
1586204223,0
1586204295,0
1586204352,0
1586204424,0
1586204482,0
1586204525,0
1586204582,0
1586204640,0
1586204697,0
1586204769,0
1586204841,0
1586204899,0
1586204942,0
1586205014,0
1586205057,0
1586205143,0
1586205302,0
1586208480,0
1586208537,0
1586210220,0
1586210292,0
1586210349,0
1586210407,0
1586210479,0
1586210522,0
1586210580,0
1586210651,0
1586210709,0
1586210767,0
1586210824,0
1586210882,0
1586210939,0
1586210997,0
1586211069,0
1586211140,0
1586211198,0
1586214247,0
1586214304,0
1586216102,0
1586216159,0
1586216217,0
1586216303,0
1586216346,0
1586216476,0
1586216519,0
1586216576,0
1586216663,0
1586216706,0
1586216778,0
1586216835,0
1586216879,0
1586216950,0
1586217022,0
1586217080,0
1586217123,0
1586221998,0
1586222056,0
1586222113,0
1586222156,0
1586222228,0
1586222300,0
1586222358,0
1586222401,0
1586222473,0
1586222516,0
1586222588,0
1586222645,0
1586222703,0
1586222760,0
1586222818,0
1586222890,0
1586222947,0
1586223062,0
1586226787,0
1586226917,0
1586226960,0
1586227017,0
1586227161,0
1586227204,0
1586227808,0
1586227866,0
1586227938,0
1586227995,0
1586228038,0
1586228110,0
1586228182,0
1586228240,0
1586228297,0
1586228340,0
1586228398,0
1586228484,0
1586228542,0
1586228585,0
1586228642,0
1586228700,0
1586228844,0
1586232597,0
1586232683,0
1586232842,0
1586232957,0
1586233086,0
1586233820,0
1586233877,0
1586233920,0
1586233978,0
1586234064,0
1586234107,0
1586234165,0
1586250487,0
1586250559,0
1586250602,0
1586250660,0
1586250717,0
1586250789,0
1586250847,0
1586250904,0
1586256297,0
1586256427,0
1586256499,0
1586256556,0
1586256599,0
1586256671,0
1586260756,0
1586260799,0
1586260856,0
1586260928,0
1586260986,0
1586261058,0
1586261101,0
1586261173,0
1586261230,0
1586266753,0
1586266810,0
1586266940,0
1586266983,0
1586267040,0
1586267112,0
1586269212,0
1586269284,0
1586269399,0
1586269456,0
1586272520,0
1586272577,0
1586272620,0
1586272678,0
1586272750,0
1586272807,0
1586272980,0
1586273109,0
1586275137,0
1586275223,0
1586277380,0
1586277424,0
1586277481,0
1586277539,0
1586277596,0
1586277668,0
1586277740,0
1586277783,0
1586277841,0
1586277913,0
1586278402,0
1586278459,0
1586278502,0
1586278574,0
1586278617,0
1586278819,0
1586278862,0
1586283119,0
1586283176,0
1586283262,0
1586283306,0
1586283363,0
1586283435,0
1586283478,0
1586283550,0
1586283622,0
1586283665,0
1586283723,0
1586283795,0
1586283838,0
1586283910,0
1586284341,0
1586284384,0
1586284442,0
1586284514,0
1586284557,0
1586284629,0
1586284701,0
1586284758,0
1586284873,0
1586288828,0
1586288886,0
1586288957,0
1586289015,0
1586289058,0
1586289130,0
1586289188,0
1586289245,0
1586289303,0
1586289360,0
1586289418,0
1586289490,0
1586289547,0
1586289677,0
1586289734,0
1586292840,0
1586294581,0
1586294638,0
1586294724,0
1586294768,0
1586294839,0
1586294883,0
1586294940,0
1586295012,0
1586295084,0
1586295141,0
1586295199,0
1586295257,0
1586295314,0
1586295357,0
1586295429,0
1586295559,0
1586295602,0
1586298722,0
1586298837,0
1586300534,0
1586300592,0
1586300721,0
1586300779,0
1586300836,0
1586300880,0
1586300937,0
1586301009,0
1586301081,0
1586301138,0
1586301182,0
1586301239,0
1586301297,0
1586301383,0
1586301426,0
1586301484,0
1586301541,0
1586306416,0
1586306474,0
1586306531,0
1586306589,0
1586306661,0
1586306704,0
1586306761,0
1586306819,0
1586306891,0
1586306948,0
1586307006,0
1586307063,0
1586307135,0
1586307178,0
1586307236,0
1586307322,0
1586311263,0
1586311320,0
1586311378,0
1586311450,0
1586311507,0
1586311565,0
1586311622,0
1586312413,0
1586312456,0
1586312528,0
1586312586,0
1586312643,0
1586312715,0
1586312773,0
1586312816,0
1586312888,0
1586312945,0
1586313003,0
1586313060,0
1586313190,0
1586313247,0
1586317102,0
1586317145,0
1586317217,0
1586317274,0
1586317317,0
1586317389,0
1586317447,0
1586317519,0
1586318166,0
1586318238,0
1586318281,0
1586318338,0
1586318396,0
1586318583,0
1586318640,0
1586318842,0
1586335021,0
1586335164,0
1586335265,0
1586340960,0
1586341018,0
1586345346,0
1586345461,0
1586345519,0
1586345576,0
1586350984,0
1586351113,0
1586351156,0
1586351228,0
1586351286,0
1586351343,0
1586351401,0
1586351473,0
1586351645,0
1586356866,0
1586357039,0
1586357110,0
1586357168,0
1586357240,0
1586357283,0
1586357341,0
1586357398,0
1586357484,0
1586357542,0
1586361669,0
1586361741,0
1586361785,0
1586361842,0
1586361900,0
1586361957,0
1586362043,0
1586362087,0
1586362158,0
1586362202,0
1586362259,0
1586362317,0
1586362878,0
1586362993,0
1586363050,0
1586363122,0
1586363180,0
1586363223,0
1586367623,0
1586367681,0
1586367738,0
1586367782,0
1586367839,0
1586367897,0
1586367968,0
1586368026,0
1586368084,0
1586368141,0
1586368199,0
1586368256,0
1586368328,0
1586368688,0
1586368745,0
1586368860,0
1586368918,0
1586368990,0
1586369105,0
1586373117,0
1586373304,0
1586373376,0
1586373419,0
1586373477,0
1586373563,0
1586373606,0
1586373678,0
1586373721,0
1586373779,0
1586373850,0
1586373908,0
1586373980,0
1586374210,0
1586378999,0
1586379071,0
1586379128,0
1586379200,0
1586379244,0
1586379301,0
1586379373,0
1586379416,0
1586379502,0
1586379546,0
1586379603,0
1586379675,0
1586379718,0
1586379804,0
1586380035,0
1586380092,0
1586383270,0
1586383328,0
1586383385,0
1586385010,0
1586385068,0
1586385125,0
1586385183,0
1586385240,0
1586385312,0
1586385370,0
1586385427,0
1586385499,0
1586385543,0
1586385614,0
1586385658,0
1586385744,0
1586385787,0
1586385845,0
1586385960,0
1586386103,0
1586390892,0
1586391007,0
1586391079,0
1586391137,0
1586391180,0
1586391252,0
1586391309,0
1586391367,0
1586391424,0
1586391482,0
1586391554,0
1586391597,0
1586391683,0
1586391741,0
1586391784,0
1586395739,0
1586395796,0
1586395868,0
1586395926,0
1586396055,0
1586396817,0
1586396904,0
1586396947,0
1586397019,0
1586397062,0
1586397119,0
1586397191,0
1586397249,0
1586397306,0
1586397364,0
1586397421,0
1586397479,0
1586397537,0
1586397608,0
1586397680,0
1586397723,0
1586401621,0
1586401808,0
1586401865,0
1586402584,0
1586402714,0
1586402757,0
1586402829,0
1586402901,0
1586402958,0
1586403001,0
1586403117,0
1586419569,0
1586419684,0
1586419741,0
1586423941,0
1586423998,0
1586425278,0
1586425336,0
1586425379,0
1586425508,0
1586425566,0
1586425623,0
1586431390,0
1586431448,0
1586431505,0
1586432354,0
1586432411,0
1586435604,0
1586435647,0
1586435705,0
1586435762,0
1586435834,0
1586435892,0
1586435963,0
1586438049,0
1586438121,0
1586438164,0
1586438279,0
1586438351,0
1586441357,0
1586441400,0
1586441457,0
1586441543,0
1586441601,0
1586441644,0
1586441716,0
1586441759,0
1586443758,0
1586443801,0
1586443859,0
1586443916,0
1586443988,0
1586444046,0
1586444103,0
1586444175,0
1586444218,0
1586446203,0
1586446261,0
1586446318,0
1586446404,0
1586446462,0
1586446505,0
1586446563,0
1586446634,0
1586446750,0
1586447224,0
1586447282,0
1586447354,0
1586447397,0
1586447469,0
1586447526,0
1586447584,0
1586447656,0
1586447756,0
1586447828,0
1586447886,0
1586452042,0
1586452099,0
1586452143,0
1586452200,0
1586452272,0
1586452344,0
1586452387,0
1586452445,0
1586452516,0
1586452560,0
1586452617,0
1586452689,0
1586452761,0
1586453178,0
1586453236,0
1586453279,0
1586453351,0
1586453408,0
1586453638,0
1586457838,0
1586457910,0
1586457981,0
1586458025,0
1586458082,0
1586458140,0
1586458197,0
1586458269,0
1586458327,0
1586458384,0
1586458442,0
1586458499,0
1586458571,0
1586458873,0
1586459003,0
1586459161,0
1586459276,0
1586459362,0
1586459405,0
1586461692,0
1586461764,0
1586463490,0
1586463547,0
1586463619,0
1586463662,0
1586463720,0
1586463792,0
1586463849,0
1586463907,0
1586463979,0
1586464036,0
1586464079,0
1586464137,0
1586464223,0
1586464324,0
1586464396,0
1586464496,0
1586467617,0
1586467689,0
1586467747,0
1586467876,0
1586469444,0
1586469544,0
1586469602,0
1586469659,0
1586469717,0
1586469789,0
1586469846,0
1586469904,0
1586469961,0
1586470033,0
1586470091,0
1586470163,0
1586470220,0
1586470263,0
1586470378,0
1586470450,0
1586473384,0
1586473441,0
1586473499,0
1586473743,0
1586475369,0
1586475426,0
1586475498,0
1586475541,0
1586475613,0
1586475671,0
1586475742,0
1586475800,0
1586475843,0
1586475915,0
1586475973,0
1586476030,0
1586476102,0
1586476145,0
1586476203,0
1586476260,0
1586476332,0
1586480172,0
1586480344,0
1586480531,0
1586481250,0
1586481322,0
1586481366,0
1586481423,0
1586481481,0
1586481553,0
1586481610,0
1586481668,0
1586481725,0
1586481797,0
1586481840,0
1586481912,0
1586481984,0
1586482041,0
1586482085,0
1586482142,0
1586482257,0
1586485867,0
1586485982,0
1586486054,0
1586486097,0
1586486227,0
1586487075,0
1586487118,0
1586487190,0
1586487248,0
1586487320,0
1586487363,0
1586487435,0
1586487478,0
1586487665,0
1586492037,0
1586499069,0
1586504002,0
1586504059,0
1586504117,0
1586509941,0
1586509984,0
1586514140,0
1586514198,0
1586514241,0
1586514313,0
1586514356,0
1586514486,0
1586515679,0
1586515737,0
1586519879,0
1586519936,0
1586520008,0
1586520066,0
1586520123,0
1586520195,0
1586520238,0
1586520310,0
1586520382,0
1586522223,0
1586522280,0
1586522338,0
1586522410,0
1586522482,0
1586522539,0
1586522582,0
1586522654,0
1586525904,0
1586525962,0
1586526019,0
1586526063,0
1586526134,0
1586526250,0
1586526307,0
1586526365,0
1586528177,0
1586528277,0
1586528364,0
1586528407,0
1586528522,0
1586528579,0
1586530679,0
1586530823,0
1586530866,0
1586530938,0
1586530981,0
1586531039,0
1586531168,0
1586531772,0
1586531830,0
1586531887,0
1586531959,0
1586532002,0
1586532074,0
1586532132,0
1586532204,0
1586534102,0
1586534159,0
1586534217,0
1586534303,0
1586534346,0
1586534404,0
1586534476,0
1586536504,0
1586536561,0
1586536633,0
1586536690,0
1586536762,0
1586536806,0
1586536863,0
1586536921,0
1586536978,0
1586537064,0
1586537640,0
1586537697,0
1586537784,0
1586537827,0
1586537884,0
1586537942,0
1586537999,0
1586538057,0
1586540228,0
1586540286,0
1586542141,0
1586542198,0
1586542270,0
1586542328,0
1586542385,0
1586542457,0
1586542500,0
1586542572,0
1586542630,0
1586542687,0
1586542759,0
1586542817,0
1586542874,0
1586542932,0
1586543004,0
1586543047,0
1586543637,0
1586545981,0
1586546038,0
1586546110,0
1586546182,0
1586546225,0
1586546283,0
1586546340,0
1586547663,0
1586547980,0
1586548023,0
1586548080,0
1586548138,0
1586548210,0
1586548267,0
1586548339,0
1586548397,0
1586548454,0
1586548497,0
1586548584,0
1586548627,0
1586548814,0
1586548857,0
1586548943,0
1586549001,0
1586551805,0
1586551863,0
1586551935,0
1586551992,0
1586552064,0
1586552107,0
1586552165,0
1586552222,0
1586552352,0
1586553790,0
1586553919,0
1586553962,0
1586554034,0
1586554077,0
1586554164,0
1586554207,0
1586554279,0
1586554322,0
1586554394,0
1586554437,0
1586554523,0
1586554566,0
1586554624,0
1586554696,0
1586554739,0
1586557860,0
1586557932,0
1586558119,0
1586558219,0
1586559729,0
1586559787,0
1586559844,0
1586559902,0
1586559959,0
1586560017,0
1586560089,0
1586560161,0
1586560204,0
1586560276,0
1586560333,0
1586560391,0
1586560463,0
1586560506,0
1586560563,0
1586560621,0
1586560678,0
1586560736,0
1586564590,0
1586564763,0
1586564892,0
1586565669,0
1586565726,0
1586565784,0
1586565856,0
1586565899,0
