time,Panel_3_Current_Max,Panel_3_Current_Avg,Panel_1_Power_Min,Panel_1_Power_Max
1582229603,1.389129638671875,0.0036163330078125,-0.234375,7.2454833984375
1582229661,1.389129638671875,0.00439453125,-0.234375,7.2454833984375
1582229723,1.389129638671875,0.0046234130859375,-0.234375,7.2454833984375
1582229781,1.389129638671875,0.004669189453125,-0.234375,7.2454833984375
1582229843,1.389129638671875,0.004852294921875,-0.234375,7.2454833984375
1582229900,1.389129638671875,0.0047607421875,-0.234375,7.2454833984375
1582229963,1.389129638671875,0.0044403076171875,-0.234375,7.2454833984375
1582230020,1.389129638671875,0.0042572021484375,-0.234375,7.2454833984375
1582230083,1.389129638671875,0.00384521484375,-0.234375,7.2454833984375
1582230140,1.389129638671875,0.0043487548828125,-0.234375,7.2454833984375
1582230202,1.389129638671875,0.00457763671875,-0.234375,7.2454833984375
1582230260,1.389129638671875,0.004486083984375,-0.234375,7.2454833984375
1582230322,1.389129638671875,0.004669189453125,-0.234375,7.2454833984375
1582235365,1.389129638671875,0.004852294921875,-0.234375,7.2454833984375
1582235422,1.389129638671875,0.004302978515625,-0.234375,7.2454833984375
1582235484,1.389129638671875,0.0075531005859375,-0.234375,7.2454833984375
1582235542,1.389129638671875,0.0234375,-0.234375,7.2454833984375
1582235604,1.389129638671875,0.0164794921875,-0.234375,7.2454833984375
1582235662,1.389129638671875,0.176513671875,-0.234375,7.2454833984375
1582235724,1.389129638671875,0.0324554443359375,-0.234375,7.2454833984375
1582235782,1.389129638671875,0.00457763671875,-0.234375,7.2454833984375
1582235844,1.389129638671875,0.004486083984375,-0.234375,7.2454833984375
1582235902,1.389129638671875,0.00457763671875,-0.234375,7.2454833984375
1582235964,1.389129638671875,0.0046234130859375,-0.234375,7.2454833984375
1582236021,1.389129638671875,0.0044403076171875,-0.234375,7.2454833984375
1582236084,1.389129638671875,0.0045318603515625,-0.234375,7.2454833984375
1582308084,1.408172607421875,0.0222015380859375,-0.234375,7.2454833984375
1582308141,1.408172607421875,0.0178070068359375,-0.234375,7.2454833984375
1582308204,1.408172607421875,0.0179901123046875,-0.234375,7.2454833984375
1582308261,1.408172607421875,0.0185394287109375,-0.234375,7.2454833984375
1582308324,1.408172607421875,0.0195465087890625,-0.234375,7.2454833984375
1582308381,1.408172607421875,0.020050048828125,-0.234375,7.2454833984375
1582308443,1.408172607421875,0.0132293701171875,-0.234375,7.2454833984375
1582308501,1.408172607421875,0.013275146484375,-0.234375,7.2454833984375
1582308683,1.408172607421875,0.0172119140625,-0.234375,7.2454833984375
1582308741,1.408172607421875,0.067657470703125,-0.234375,7.2454833984375
1582308803,1.408172607421875,0.0850067138671875,-0.234375,7.2454833984375
1582308861,1.408172607421875,0.097503662109375,-0.234375,7.2454833984375
1582319962,1.408172607421875,0.017303466796875,-0.234375,7.2454833984375
1582320020,1.408172607421875,0.108856201171875,-0.234375,7.2454833984375
1582320082,0.019317626953125,0.0078277587890625,0.80841064453125,3.262939453125
1582320140,0.0256805419921875,0.018585205078125,0.80841064453125,5.7916259765625
1582320202,0.0256805419921875,0.0188140869140625,0.80841064453125,5.7916259765625
1582320264,0.1116943359375,0.0309906005859375,0.80841064453125,5.7916259765625
1582320322,0.1516571044921875,0.126983642578125,0.80841064453125,5.7916259765625
1582320384,0.1516571044921875,0.016204833984375,0.80841064453125,5.7916259765625
1582320442,0.1516571044921875,0.0373992919921875,0.80841064453125,6.08001708984375
1582320504,0.1516571044921875,0.0293426513671875,0.80841064453125,6.08001708984375
1582320562,0.1516571044921875,0.0428466796875,0.1904296875,6.08001708984375
1582488773,1.308929443359375,0.0369873046875,-0.0018310546875,9.6917724609375
1582488893,1.308929443359375,0.1070709228515625,-0.0018310546875,9.6917724609375
1582488955,1.308929443359375,0.178070068359375,-0.0018310546875,9.6917724609375
1582489022,1.308929443359375,0.284088134765625,-0.0018310546875,9.6917724609375
1582489075,1.308929443359375,0.23052978515625,-0.0018310546875,9.6917724609375
1582489195,1.308929443359375,0.070953369140625,-0.0018310546875,9.6917724609375
1582489253,1.308929443359375,0.0494842529296875,-0.0018310546875,9.6917724609375
1582916934,1.470794677734375,0.4016876220703125,-0.2325439453125,9.6917724609375
1582916995,1.470794677734375,0.4413299560546875,-0.2325439453125,9.6917724609375
1582917053,1.470794677734375,0.2972259521484375,-0.2325439453125,9.6917724609375
1582917124,1.470794677734375,0.0661468505859375,-0.2325439453125,9.6917724609375
1582917172,1.470794677734375,0.0730133056640625,-0.2325439453125,9.6917724609375
1582983836,1.470794677734375,-9.1552734375e-05,-0.2325439453125,9.6917724609375
1582983894,1.470794677734375,-0.0001373291015625,-0.2325439453125,9.6917724609375
1582983956,1.470794677734375,-4.57763671875e-05,-0.2325439453125,9.6917724609375
1582984014,1.470794677734375,0.0005950927734375,-0.2325439453125,9.6917724609375
1582984076,1.470794677734375,0.0008697509765625,-0.2325439453125,9.6917724609375
1582984134,1.470794677734375,0.0010528564453125,-0.2325439453125,9.6917724609375
1582984196,1.470794677734375,0.0070037841796875,-0.2325439453125,9.6917724609375
1582984253,1.470794677734375,0.016571044921875,-0.2325439453125,9.6917724609375
1582984316,1.470794677734375,0.0122222900390625,-0.2325439453125,9.6917724609375
1582984373,1.470794677734375,0.051910400390625,-0.2325439453125,9.6917724609375
1582984436,1.470794677734375,0.1400299072265625,-0.2325439453125,9.6917724609375
1582984493,1.470794677734375,0.146209716796875,-0.2325439453125,9.6917724609375
1582984556,1.470794677734375,0.253143310546875,-0.2325439453125,9.6917724609375
1582984613,1.470794677734375,0.3751373291015625,-0.2325439453125,9.6917724609375
1582989776,1.470794677734375,0.0011444091796875,-0.2325439453125,9.6917724609375
1582989833,1.470794677734375,0.00750732421875,-0.2325439453125,9.6917724609375
1582989896,1.470794677734375,0.0135498046875,-0.2325439453125,9.6917724609375
1582989953,1.470794677734375,0.0090179443359375,-0.2325439453125,9.6917724609375
1582990016,1.470794677734375,0.0352935791015625,-0.2325439453125,9.6917724609375
1582990073,1.470794677734375,0.109588623046875,-0.2325439453125,9.6917724609375
1582990136,1.470794677734375,0.1351318359375,-0.2325439453125,9.6917724609375
1582990193,1.470794677734375,0.30267333984375,-0.2325439453125,9.6917724609375
1582990255,1.470794677734375,0.373443603515625,-0.2325439453125,9.6917724609375
1582990313,1.470794677734375,0.2507171630859375,-0.2325439453125,9.6917724609375
1582990375,1.470794677734375,0.116363525390625,-0.2325439453125,9.6917724609375
1582990433,1.470794677734375,0.189422607421875,-0.2325439453125,9.6917724609375
1582990495,1.470794677734375,0.2525482177734375,-0.2325439453125,9.6917724609375
1582995475,1.470794677734375,0.0102996826171875,-0.2325439453125,9.6917724609375
1582995533,1.470794677734375,0.0070953369140625,-0.2325439453125,9.6917724609375
1582995595,1.470794677734375,0.0081024169921875,-0.2325439453125,9.6917724609375
1582995652,1.470794677734375,0.01629638671875,-0.2325439453125,9.6917724609375
1582995715,1.470794677734375,0.017578125,-0.2325439453125,9.6917724609375
1582995772,1.470794677734375,0.008880615234375,-0.2325439453125,9.6917724609375
1582995835,1.470794677734375,0.0077362060546875,-0.2325439453125,9.6917724609375
1582995892,1.470794677734375,0.0197296142578125,-0.2325439453125,9.6917724609375
1582995954,1.470794677734375,0.0260467529296875,-0.2325439453125,9.6917724609375
1582996012,1.470794677734375,0.1453399658203125,-0.2325439453125,9.6917724609375
1582996074,1.470794677734375,0.31658935546875,-0.2325439453125,9.6917724609375
1582996132,1.470794677734375,0.2076873779296875,-0.2325439453125,9.6917724609375
1582996194,1.470794677734375,0.0292510986328125,-0.2325439453125,9.6917724609375
1582996252,1.470794677734375,0.04522705078125,-0.2325439453125,9.6917724609375
1582996314,1.470794677734375,0.1717987060546875,-0.2325439453125,9.6917724609375
1583074016,1.470794677734375,-9.1552734375e-05,-0.2325439453125,9.6917724609375
1583074073,1.470794677734375,-0.0001373291015625,-0.2325439453125,9.6917724609375
1583074136,1.470794677734375,-4.57763671875e-05,-0.2325439453125,9.6917724609375
1583074193,1.470794677734375,0.000457763671875,-0.2325439453125,9.6917724609375
1583074256,1.470794677734375,0.00164794921875,-0.2325439453125,9.6917724609375
1583074313,1.470794677734375,0.0050811767578125,-0.2325439453125,9.6917724609375
1583074375,1.470794677734375,0.011444091796875,-0.2325439453125,9.6917724609375
1583074433,1.470794677734375,0.0213775634765625,-0.2325439453125,9.6917724609375
1583074495,1.470794677734375,0.023345947265625,-0.2325439453125,9.6917724609375
1583074553,1.470794677734375,0.016021728515625,-0.2325439453125,9.6917724609375
1583074615,1.470794677734375,0.0211944580078125,-0.2325439453125,9.6917724609375
1583074673,1.470794677734375,0.0311737060546875,-0.2325439453125,9.6917724609375
1583074735,1.470794677734375,0.025634765625,-0.2325439453125,9.6917724609375
1583074793,1.470794677734375,0.018402099609375,-0.2325439453125,9.6917724609375
1583074855,1.470794677734375,0.0201873779296875,-0.2325439453125,9.6917724609375
1583080016,1.470794677734375,0.0065460205078125,-0.2325439453125,9.6917724609375
1583080073,1.470794677734375,0.0013275146484375,-0.2325439453125,9.6917724609375
1583080136,1.470794677734375,0.01153564453125,-0.2325439453125,9.6917724609375
1583080193,1.470794677734375,0.0360260009765625,-0.2325439453125,9.6917724609375
1583080256,1.470794677734375,0.0416107177734375,-0.2325439453125,9.6917724609375
1583080313,1.470794677734375,0.098876953125,-0.2325439453125,9.6917724609375
1583080375,1.470794677734375,0.086151123046875,-0.2325439453125,9.6917724609375
1583080433,1.470794677734375,0.0485687255859375,-0.2325439453125,9.6917724609375
1583080495,1.470794677734375,0.0516357421875,-0.2325439453125,9.6917724609375
1583080553,1.470794677734375,0.1531219482421875,-0.2325439453125,9.6917724609375
1583080615,1.470794677734375,0.3184661865234375,-0.2325439453125,9.6917724609375
1583080673,1.470794677734375,0.2480621337890625,-0.2325439453125,9.6917724609375
1583080735,1.470794677734375,0.029296875,-0.2325439453125,9.6917724609375
1583248914,1.473358154296875,0.3795318603515625,-0.234375,9.6917724609375
1583248976,1.473358154296875,0.305328369140625,-0.234375,9.6917724609375
1583249034,1.473358154296875,0.342864990234375,-0.234375,9.6917724609375
1583249096,1.473358154296875,0.04376220703125,-0.234375,9.6917724609375
1583249154,1.473358154296875,0.03057861328125,-0.234375,9.6917724609375
1583249216,1.473358154296875,0.0382232666015625,-0.234375,9.6917724609375
1583249274,1.473358154296875,0.0853271484375,-0.234375,9.6917724609375
1583249336,1.473358154296875,0.0263214111328125,-0.234375,9.6917724609375
1583249394,1.473358154296875,0.062255859375,-0.234375,9.6917724609375
1583254734,1.473358154296875,0.204986572265625,-0.234375,9.6917724609375
1583254796,1.473358154296875,0.35577392578125,-0.234375,9.6917724609375
1583254854,1.473358154296875,0.2945709228515625,-0.234375,9.6917724609375
1583254916,1.473358154296875,0.2075042724609375,-0.234375,9.6917724609375
1583254974,1.473358154296875,0.1674041748046875,-0.234375,9.6917724609375
1583255036,1.473358154296875,0.0634918212890625,-0.234375,9.6917724609375
1583255094,1.473358154296875,0.0130462646484375,-0.234375,9.6917724609375
1583255156,1.473358154296875,0.09869384765625,-0.234375,9.6917724609375
1583255213,1.473358154296875,0.176422119140625,-0.234375,9.6917724609375
1583508233,1.473358154296875,0.1265716552734375,-0.234375,9.6917724609375
1583508295,1.473358154296875,0.2358856201171875,-0.234375,9.6917724609375
1583508352,1.473358154296875,0.2895355224609375,-0.234375,9.6917724609375
1583508415,1.473358154296875,0.241607666015625,-0.234375,9.6917724609375
1583508472,1.473358154296875,0.2219696044921875,-0.234375,9.6917724609375
1583508535,1.473358154296875,0.2643585205078125,-0.234375,9.6917724609375
1583508592,1.473358154296875,0.186126708984375,-0.234375,9.6917724609375
1583569013,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569075,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569133,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569195,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569253,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569315,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569373,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569435,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583569492,1.473358154296875,0.0,-0.234375,9.6917724609375
1583569555,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997056,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997114,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997176,1.473358154296875,0.0,-0.234375,9.6917724609375
1583997233,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997296,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997353,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997416,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997473,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997536,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997593,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997655,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1583997713,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584002993,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003055,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003113,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003175,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584003233,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003295,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003352,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003415,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003472,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003535,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003592,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584003655,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087514,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584087576,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584087634,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584087696,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087754,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087816,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087874,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087936,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584087994,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584088056,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584088113,1.473358154296875,-0.0001373291015625,-0.234375,9.6917724609375
1584088176,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584088233,1.473358154296875,-0.00018310546875,-0.234375,9.6917724609375
1584099516,0.0005950927734375,0.0002288818359375,0.0,0.0
1584099573,0.34771728515625,0.11370849609375,0.0,0.0
1584099636,0.41802978515625,0.3807220458984375,0.0,0.0
1584099693,0.4533233642578125,0.4415130615234375,0.0,0.0
1584099755,0.4535064697265625,0.44476318359375,-0.2325439453125,0.0
1584099813,0.4535064697265625,0.38983154296875,-0.2325439453125,0.0
1584099875,0.4535064697265625,0.3633270263671875,-0.2325439453125,0.0018310546875
1584099933,0.4535064697265625,0.35650634765625,-0.2325439453125,0.00732421875
1584099995,0.4535064697265625,0.309356689453125,-0.2325439453125,0.01190185546875
1584105034,0.4535064697265625,-0.0001373291015625,-0.2325439453125,6.3885498046875
1584105097,0.4535064697265625,-9.1552734375e-05,-0.2325439453125,6.3885498046875
1584105154,0.4535064697265625,9.1552734375e-05,-0.2325439453125,6.3885498046875
1584105216,0.4535064697265625,0.1393890380859375,-0.2325439453125,6.3885498046875
1584105274,0.4535064697265625,0.2953948974609375,-0.2325439453125,6.3885498046875
1584105336,0.4535064697265625,0.3195648193359375,-0.2325439453125,6.3885498046875
1584105394,0.4535064697265625,0.4324493408203125,-0.2325439453125,6.3885498046875
1584105456,0.4579010009765625,0.44769287109375,-0.2325439453125,6.3885498046875
1584105514,0.4610137939453125,0.4494781494140625,-0.2325439453125,6.3885498046875
1584105576,0.4610137939453125,0.3877716064453125,-0.2325439453125,6.3885498046875
1584105634,0.4610137939453125,0.4165191650390625,-0.2325439453125,6.3885498046875
1584165996,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166053,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166115,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166173,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584166235,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166293,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166355,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584166417,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584166475,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584171937,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584171994,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172056,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584172114,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172176,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584172234,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172296,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172354,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172416,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584172474,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172536,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172593,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584172713,1.313323974609375,-9.1552734375e-05,-0.234375,7.24639892578125
1584177756,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584177813,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584177875,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584177933,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584177995,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178053,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178115,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178177,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178235,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178297,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178355,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178417,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584178475,1.313323974609375,-9.1552734375e-05,-0.234375,7.24639892578125
1584183695,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584183758,1.313323974609375,-0.00018310546875,-0.234375,7.24639892578125
1584183815,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584183877,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584183935,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584183997,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584184055,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584184117,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584184175,1.313323974609375,0.0,-0.234375,7.24639892578125
1584184237,1.313323974609375,-4.57763671875e-05,-0.234375,7.24639892578125
1584184294,1.313323974609375,-4.57763671875e-05,-0.234375,7.24639892578125
1584184357,1.313323974609375,-0.0001373291015625,-0.234375,7.24639892578125
1584184414,1.313323974609375,0.0006866455078125,-0.234375,7.24639892578125
1584250416,1.313323974609375,0.001556396484375,-0.234375,7.24639892578125
1584250473,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584250536,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584250593,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584250655,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584250713,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584250775,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584250833,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584250895,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584250953,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584251015,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584251077,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584251135,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256369,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256417,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584256474,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256537,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256594,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256657,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256714,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256776,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584256834,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
