time,Panel_2_Current_Min,Panel_2_Current_Max,Panel_2_Current_Avg,Panel_3_Current_Min
1582984436,-0.010162353515625,1.133514404296875,0.036346435546875,-0.010894775390625
1582984493,-0.010162353515625,1.133514404296875,0.18914794921875,-0.010894775390625
1582984556,-0.010162353515625,1.133514404296875,0.247467041015625,-0.010894775390625
1582984613,-0.010162353515625,1.133514404296875,0.221099853515625,-0.010894775390625
1582989776,-0.010162353515625,1.133514404296875,0.1111907958984375,-0.010894775390625
1582989833,-0.010162353515625,1.133514404296875,0.00164794921875,-0.010894775390625
1582989896,-0.010162353515625,1.133514404296875,0.001739501953125,-0.010894775390625
1582989953,-0.010162353515625,1.133514404296875,0.0033416748046875,-0.010894775390625
1582990016,-0.010162353515625,1.133514404296875,0.00274658203125,-0.010894775390625
1582990073,-0.010162353515625,1.133514404296875,0.1035919189453125,-0.010894775390625
1582990136,-0.010162353515625,1.133514404296875,0.2670135498046875,-0.010894775390625
1582990193,-0.010162353515625,1.133514404296875,0.2259063720703125,-0.010894775390625
1582990255,-0.010162353515625,1.133514404296875,0.186492919921875,-0.010894775390625
1582990313,-0.010162353515625,1.133514404296875,0.353668212890625,-0.010894775390625
1582990375,-0.010162353515625,1.133514404296875,0.4226531982421875,-0.010894775390625
1582990433,-0.010162353515625,1.133514404296875,0.4065399169921875,-0.010894775390625
1582990495,-0.010162353515625,1.133514404296875,0.3975677490234375,-0.010894775390625
1582995475,-0.010162353515625,1.133514404296875,0.1384735107421875,-0.010894775390625
1582995533,-0.010162353515625,1.133514404296875,0.28216552734375,-0.010894775390625
1582995595,-0.010162353515625,1.133514404296875,0.265045166015625,-0.010894775390625
1582995652,-0.010162353515625,1.133514404296875,0.065185546875,-0.010894775390625
1582995715,-0.010162353515625,1.133514404296875,0.025909423828125,-0.010894775390625
1582995772,-0.010162353515625,1.133514404296875,0.0592803955078125,-0.010894775390625
1582995835,-0.010162353515625,1.133514404296875,0.031494140625,-0.010894775390625
1582995892,-0.010162353515625,1.133514404296875,0.0772705078125,-0.010894775390625
1582995954,-0.010162353515625,1.133514404296875,0.2310333251953125,-0.010894775390625
1582996012,-0.010162353515625,1.133514404296875,0.32647705078125,-0.010894775390625
1582996074,-0.010162353515625,1.133514404296875,0.30120849609375,-0.010894775390625
1582996132,-0.010162353515625,1.133514404296875,0.41290283203125,-0.010894775390625
1582996194,-0.010162353515625,1.133514404296875,0.473876953125,-0.010894775390625
1582996252,-0.010162353515625,1.133514404296875,0.4621124267578125,-0.010894775390625
1582996314,-0.010162353515625,1.133514404296875,0.419769287109375,-0.010894775390625
1583074016,-0.010162353515625,1.133514404296875,0.009613037109375,-0.010894775390625
1583074073,-0.010162353515625,1.133514404296875,0.03277587890625,-0.010894775390625
1583074136,-0.010162353515625,1.133514404296875,0.0006866455078125,-0.010894775390625
1583074193,-0.010162353515625,1.133514404296875,0.0026092529296875,-0.010894775390625
1583074256,-0.010162353515625,1.133514404296875,0.192169189453125,-0.010894775390625
1583074313,-0.010162353515625,1.133514404296875,0.3858489990234375,-0.010894775390625
1583074375,-0.010162353515625,1.133514404296875,0.3329315185546875,-0.010894775390625
1583074433,-0.010162353515625,1.133514404296875,0.1842041015625,-0.010894775390625
1583074495,-0.010162353515625,1.133514404296875,0.20782470703125,-0.010894775390625
1583074553,-0.010162353515625,1.133514404296875,0.3051910400390625,-0.010894775390625
1583074615,-0.010162353515625,1.133514404296875,0.3263397216796875,-0.010894775390625
1583074673,-0.010162353515625,1.133514404296875,0.3146209716796875,-0.010894775390625
1583074735,-0.010162353515625,1.133514404296875,0.4006805419921875,-0.010894775390625
1583074793,-0.010162353515625,1.133514404296875,0.4485626220703125,-0.010894775390625
1583074855,-0.010162353515625,1.133514404296875,0.4159698486328125,-0.010894775390625
1583080016,-0.010162353515625,1.133514404296875,0.00201416015625,-0.010894775390625
1583080073,-0.010162353515625,1.133514404296875,0.00750732421875,-0.010894775390625
1583080136,-0.010162353515625,1.133514404296875,0.0261383056640625,-0.010894775390625
1583080193,-0.010162353515625,1.133514404296875,0.0635833740234375,-0.010894775390625
1583080256,-0.010162353515625,1.133514404296875,0.085235595703125,-0.010894775390625
1583080313,-0.010162353515625,1.133514404296875,0.018768310546875,-0.010894775390625
1583080375,-0.010162353515625,1.133514404296875,0.0120849609375,-0.010894775390625
1583080433,-0.010162353515625,1.133514404296875,0.042938232421875,-0.010894775390625
1583080495,-0.010162353515625,1.133514404296875,0.0970001220703125,-0.010894775390625
1583080553,-0.010162353515625,1.133514404296875,0.1370086669921875,-0.010894775390625
1583080615,-0.010162353515625,1.133514404296875,0.1035003662109375,-0.010894775390625
1583080673,-0.010162353515625,1.133514404296875,0.320068359375,-0.010894775390625
1583080735,-0.010162353515625,1.133514404296875,0.4550628662109375,-0.010894775390625
1583248914,-0.010162353515625,1.133514404296875,0.0837249755859375,-0.1171875
1583248976,-0.010162353515625,1.133514404296875,0.0017852783203125,-0.1171875
1583249034,-0.010162353515625,1.133514404296875,0.13385009765625,-0.1171875
1583249096,-0.010162353515625,1.133514404296875,0.417938232421875,-0.1171875
1583249154,-0.010162353515625,1.133514404296875,0.35906982421875,-0.1171875
1583249216,-0.010162353515625,1.133514404296875,0.44879150390625,-0.1171875
1583249274,-0.010162353515625,1.133514404296875,0.4317626953125,-0.1171875
1583249336,-0.010162353515625,1.133514404296875,0.287841796875,-0.1171875
1583249394,-0.010162353515625,1.133514404296875,0.0090179443359375,-0.1171875
1583254734,-0.010162353515625,1.133514404296875,0.43194580078125,-0.1171875
1583254796,-0.010162353515625,1.133514404296875,0.215606689453125,-0.1171875
1583254854,-0.010162353515625,1.133514404296875,0.0087890625,-0.1171875
1583254916,-0.010162353515625,1.133514404296875,0.008697509765625,-0.1171875
1583254974,-0.010162353515625,1.133514404296875,0.0029754638671875,-0.1171875
1583255036,-0.010162353515625,1.133514404296875,0.0064544677734375,-0.1171875
1583255094,-0.010162353515625,1.133514404296875,0.0069122314453125,-0.1171875
1583255156,-0.010162353515625,1.133514404296875,0.029296875,-0.1171875
1583255213,-0.010162353515625,1.133514404296875,0.0753021240234375,-0.1171875
1583508233,-0.105560302734375,1.206024169921875,0.0018310546875,-0.1171875
1583508295,-0.105560302734375,1.206024169921875,0.0015106201171875,-0.1171875
1583508352,-0.105560302734375,1.206024169921875,0.00146484375,-0.1171875
1583508415,-0.105560302734375,1.206024169921875,0.0008697509765625,-0.1171875
1583508472,-0.105560302734375,1.206024169921875,0.005035400390625,-0.1171875
1583508535,-0.105560302734375,1.206024169921875,0.0185394287109375,-0.1171875
1583508592,-0.105560302734375,1.206024169921875,0.21478271484375,-0.1171875
1583569013,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569075,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569133,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569195,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569253,-0.105560302734375,1.206024169921875,0.0002288818359375,-0.1171875
1583569315,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569373,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569435,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569492,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583569555,-0.105560302734375,1.206024169921875,4.57763671875e-05,-0.1171875
1583997056,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997114,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997176,-0.105560302734375,1.206024169921875,0.00018310546875,-1.453033447265625
1583997233,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997296,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997353,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997416,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997473,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997536,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997593,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997655,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1583997713,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584002993,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003055,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003113,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003175,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003233,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003295,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003352,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003415,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003472,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003535,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003592,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584003655,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087514,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087576,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087634,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087696,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087754,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087816,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087874,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087936,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584087994,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584088056,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584088113,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584088176,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584088233,-0.105560302734375,1.206024169921875,4.57763671875e-05,-1.453033447265625
1584099516,-0.0003204345703125,0.0003204345703125,0.0,-9.1552734375e-05
1584099573,-0.0005035400390625,0.0005035400390625,4.57763671875e-05,-0.0004119873046875
1584099636,-0.0005035400390625,0.00091552734375,0.0003204345703125,-0.0004119873046875
1584099693,-0.0005035400390625,0.0015106201171875,0.000640869140625,-0.0004119873046875
1584099755,-0.0005035400390625,0.0015106201171875,0.0005950927734375,-0.0004119873046875
1584099813,-0.0005035400390625,0.0015106201171875,0.0005035400390625,-0.0004119873046875
1584099875,-0.0005035400390625,0.0015106201171875,0.0004119873046875,-0.0004119873046875
1584099933,-0.0005035400390625,0.0015106201171875,0.0004119873046875,-0.0004119873046875
1584099995,-0.0005035400390625,0.0015106201171875,0.0004119873046875,-0.0004119873046875
1584105034,-0.003204345703125,1.074554443359375,4.57763671875e-05,-0.0006866455078125
1584105097,-0.003204345703125,1.074554443359375,4.57763671875e-05,-0.0006866455078125
1584105154,-0.003204345703125,1.074554443359375,4.57763671875e-05,-0.0006866455078125
1584105216,-0.003204345703125,1.074554443359375,0.0002288818359375,-0.0006866455078125
1584105274,-0.003204345703125,1.074554443359375,0.0001373291015625,-0.0006866455078125
1584105336,-0.003204345703125,1.074554443359375,0.0001373291015625,-0.0006866455078125
1584105394,-0.003204345703125,1.074554443359375,0.008697509765625,-0.0006866455078125
1584105456,-0.003204345703125,1.074554443359375,0.06463623046875,-0.0006866455078125
1584105514,-0.003204345703125,1.074554443359375,0.0028839111328125,-0.0006866455078125
1584105576,-0.003204345703125,1.074554443359375,0.0002288818359375,-0.0006866455078125
1584105634,-0.003204345703125,1.074554443359375,0.000457763671875,-0.0006866455078125
1584165996,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166053,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166115,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166173,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166235,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166293,-0.009796142578125,1.076019287109375,0.0,-0.006866455078125
1584166355,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166417,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584166475,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584171937,-0.009796142578125,1.076019287109375,0.0,-0.006866455078125
1584171994,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172056,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172114,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172176,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172234,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172296,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172354,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172416,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172474,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172536,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172593,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584172713,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584177756,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584177813,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584177875,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584177933,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584177995,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178053,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178115,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178177,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178235,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178297,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178355,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178417,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584178475,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183695,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183758,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183815,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183877,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183935,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584183997,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584184055,-0.009796142578125,1.076019287109375,4.57763671875e-05,-0.006866455078125
1584184117,-0.009796142578125,1.076019287109375,9.1552734375e-05,-0.006866455078125
