time,Current_Min,Current_Max,Current_Avg,Battery_Temperature_Avg
1580601985,-0.3903317361980041,0.9964293343913084,0.0717184972685934,25
1580602043,-0.3903317361980041,0.9964293343913084,-0.32074953459273053,25
1580602230,-0.3903317361980041,0.9964293343913084,-0.34424878688924837,25
1580602345,-0.3903317361980041,0.9964293343913084,-0.34455397198400833,25
1580605465,-0.3903317361980041,0.9964293343913084,0.36469618823816646,20
1580605523,-0.3903317361980041,0.9964293343913084,0.35157322916348765,20
1580605580,-0.3903317361980041,1.0306100650044252,0.598162785729545,20
1580607090,-0.3903317361980041,1.0306100650044252,0.28168584246345413,24
1580607148,-0.3903317361980041,1.0306100650044252,0.10834070863979003,24
1580607205,-0.3903317361980041,1.0306100650044252,0.16174810022278513,24
1580607263,-0.3903317361980041,1.0306100650044252,-0.30396435438093206,24
1580607320,-0.3903317361980041,1.0306100650044252,-0.02380443739127781,24
1580607450,-0.3903317361980041,1.0306100650044252,0.22492141483809933,25
1580607565,-0.3903317361980041,1.0306100650044252,-0.02685628833887753,25
1580607622,-0.3903317361980041,1.0306100650044252,0.07660145878475295,25
1580607680,-0.3903317361980041,1.0306100650044252,-0.02197332682271798,25
1580607738,-0.3903317361980041,1.0306100650044252,-0.3460798974578082,25
1580607809,-0.3903317361980041,1.0306100650044252,-0.34516434217352826,25
1580607867,-0.3903317361980041,1.0306100650044252,-0.34516434217352826,25
1580608040,-0.3903317361980041,1.0306100650044252,-0.3399761955626087,25
1580608097,-0.3903317361980041,1.0306100650044252,-0.3454695272682882,25
1580608226,-0.3903317361980041,1.0306100650044252,-0.34455397198400833,25
1580612124,-0.3903317361980041,1.0306100650044252,0.1425214392529069,21
1580612311,-0.3903317361980041,1.0306100650044252,0.22370067445905945,22
1580613087,-0.3903317361980041,1.0306100650044252,0.2948088015381329,23
1580613145,-0.3903317361980041,1.0306100650044252,-0.054933317056794946,23
1580613202,-0.3903317361980041,1.0306100650044252,0.06622516556291391,24
1580613317,-0.3903317361980041,1.0306100650044252,-0.07385479293191322,24
1580613389,-0.3903317361980041,1.0306100650044252,-0.3491317484054079,24
1580613447,-0.3903317361980041,1.0306100650044252,-0.3491317484054079,24
1580613504,-0.3903317361980041,1.0306100650044252,-0.348216193121128,24
1580613562,-0.3903317361980041,1.0306100650044252,-0.348216193121128,24
1580613864,-0.3903317361980041,1.0306100650044252,-0.34516434217352826,24
1580613921,-0.3903317361980041,1.0306100650044252,-0.3448591570787683,24
1580613979,-0.3903317361980041,1.0306100650044252,-0.34730063783684806,23
1580614051,-0.3903317361980041,1.0306100650044252,-0.3436384166997284,23
1580614108,-0.3903317361980041,1.0306100650044252,-0.34730063783684806,23
1580617517,-0.3903317361980041,1.0306100650044252,0.33661915952024907,20
1580617703,-0.3903317361980041,1.0306100650044252,0.37049470503860593,20
1580617761,-0.3903317361980041,1.0306100650044252,0.32593768120365,21
1580618178,-0.3903317361980041,1.0306100650044252,-0.060121463667714474,22
1580618969,-0.3903317361980041,1.0306100650044252,-0.10040589617603077,24
1580619027,-0.3903317361980041,1.0306100650044252,-0.3183080538346507,24
1580619084,-0.3903317361980041,1.0306100650044252,-0.3323465681936094,25
1580619142,-0.3903317361980041,1.0306100650044252,-0.34455397198400833,25
1580619199,-0.3903317361980041,1.0306100650044252,-0.3457747123630482,25
1580619271,-0.3903317361980041,1.0306100650044252,-0.34730063783684806,25
1580619329,-0.3903317361980041,1.0306100650044252,-0.3460798974578082,25
1580619386,-0.3903317361980041,1.0306100650044252,-0.34516434217352826,25
1580619444,-0.3903317361980041,1.0306100650044252,-0.3454695272682882,25
1580623585,-0.3952146977141637,1.0306100650044252,0.08392590105899228,24
1580623758,-0.3952146977141637,1.0306100650044252,-0.03295999023407697,25
1580623887,-0.3952146977141637,1.0306100650044252,0.141300698873867,25
1580623945,-0.3952146977141637,1.0306100650044252,-0.22370067445905945,25
1580629884,-0.3952146977141637,1.0306100650044252,0.11780144657734917,27
1580629999,-0.3952146977141637,1.0306100650044252,0.024719992675557727,27
1580635651,-0.3952146977141637,1.0306100650044252,-0.2978606524857326,25
1580635708,-0.3952146977141637,1.0306100650044252,0.044862208929715874,26
1580635881,-0.3952146977141637,1.0306100650044252,-0.32074953459273053,26
1580636125,-0.3952146977141637,1.0306100650044252,-0.3457747123630482,26
1580640440,-0.3952146977141637,1.0306100650044252,0.13183996093630787,23
1580640497,-0.3952146977141637,1.0306100650044252,-0.02838221381267739,23
1580640569,-0.3952146977141637,1.0306100650044252,-0.2380443739127781,23
1580640627,-0.3952146977141637,1.0306100650044252,0.35004730368968784,23
1580641518,-0.3952146977141637,1.0306100650044252,-0.34455397198400833,26
1580641590,-0.3952146977141637,1.0306100650044252,-0.3448591570787683,26
1580641648,-0.3952146977141637,1.0306100650044252,-0.3427228614154485,26
1580641878,-0.3952146977141637,1.0306100650044252,-0.34424878688924837,26
1580644768,-0.3952146977141637,1.0306100650044252,0.20935697500534076,20
1580645962,-0.3952146977141637,1.0306100650044252,0.17548142948698386,22
1580646077,-0.3952146977141637,1.0306100650044252,-0.0958281197546312,23
1580646149,-0.3952146977141637,1.0306100650044252,0.30487990966521195,23
1580646264,-0.3952146977141637,1.0306100650044252,0.33417767876216925,23
1580646321,-0.3952146977141637,1.0306100650044252,-0.09765923032319102,23
1580646379,-0.3952146977141637,1.0306100650044252,0.2011169774468215,23
1580646508,-0.3952146977141637,1.0306100650044252,0.3076265755180517,24
1580646566,-0.3952146977141637,1.0306100650044252,-0.27130954924161504,24
1580646681,-0.3952146977141637,1.0306100650044252,0.06439405499435408,24
1580646739,-0.3952146977141637,1.0306100650044252,0.2478102969450972,24
1580647400,-0.3952146977141637,1.0306100650044252,-0.34089175084688866,25
1580647458,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,25
1580647529,-0.3952146977141637,1.0306100650044252,-0.33906064027832883,25
1580647587,-0.3952146977141637,1.0306100650044252,-0.34180730613116855,25
1580647644,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,25
1580647702,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,25
1580647760,-0.3952146977141637,1.0306100650044252,-0.3411969359416486,25
1580647817,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,25
1580650521,-0.3952146977141637,1.0306100650044252,0.27039399395733515,19
1580650578,-0.3952146977141637,1.0306100650044252,0.3198339793084506,19
1580650650,-0.3952146977141637,1.0306100650044252,0.23010956144901884,19
1580650708,-0.3952146977141637,1.0306100650044252,0.2206488235114597,19
1580650765,-0.3952146977141637,1.0306100650044252,0.2764976958525346,20
1580650823,-0.3952146977141637,1.0306100650044252,0.30335398419141213,20
1580651844,-0.3952146977141637,1.0306100650044252,0.13031403546250803,22
1580651901,-0.3952146977141637,1.0306100650044252,0.20203253273110142,22
1580651959,-0.3952146977141637,1.0306100650044252,0.33417767876216925,22
1580652031,-0.3952146977141637,1.0306100650044252,0.04760887478255562,22
1580652088,-0.3952146977141637,1.0306100650044252,0.10345774712363048,22
1580652146,-0.3952146977141637,1.0306100650044252,0.2328562273018586,22
1580652203,-0.3952146977141637,1.0306100650044252,0.3436384166997284,22
1580652261,-0.3952146977141637,1.0306100650044252,0.11261329996642964,22
1580652318,-0.3952146977141637,1.0306100650044252,0.025025177770317698,23
1580652390,-0.3952146977141637,1.0306100650044252,0.14770958586382643,23
1580653282,-0.3952146977141637,1.0306100650044252,-0.347911008026368,23
1580653339,-0.3952146977141637,1.0306100650044252,-0.348216193121128,23
1580653397,-0.3952146977141637,1.0306100650044252,-0.347605822931608,23
1580653469,-0.3952146977141637,1.0306100650044252,-0.347911008026368,23
1580653526,-0.3952146977141637,1.0306100650044252,-0.347605822931608,23
1580653584,-0.3952146977141637,1.0306100650044252,-0.347911008026368,23
1580657841,-0.3952146977141637,1.0306100650044252,-0.08789330729087191,23
1580657970,-0.3952146977141637,1.0306100650044252,0.3097628711813715,24
1580658085,-0.3952146977141637,1.0306100650044252,-0.23224585711233864,24
1580658143,-0.3952146977141637,1.0306100650044252,0.2526932584612568,24
1580658200,-0.3952146977141637,1.0306100650044252,0.21790215765861998,25
1580658258,-0.3952146977141637,1.0306100650044252,-0.08453627124851222,25
1580658330,-0.3952146977141637,1.0306100650044252,-0.06225775933103428,25
1580658387,-0.3952146977141637,1.0306100650044252,0.10711996826075015,25
1580658445,-0.3952146977141637,1.0306100650044252,-0.3427228614154485,25
1580658502,-0.3952146977141637,1.0306100650044252,-0.3454695272682882,25
1580659049,-0.3952146977141637,1.0306100650044252,-0.3427228614154485,25
1580659106,-0.3952146977141637,1.0306100650044252,-0.34302804651020846,25
1580659279,-0.3952146977141637,1.0306100650044252,-0.3457747123630482,25
1580662831,-0.3952146977141637,1.0306100650044252,0.11474959562974944,24
1580662888,-0.3952146977141637,1.0306100650044252,-0.01892147587511826,24
1580662946,-0.3952146977141637,1.0306100650044252,-0.130619220557268,25
1580663003,-0.3952146977141637,1.0306100650044252,0.10803552354503007,25
1580663607,-0.3952146977141637,1.0306100650044252,-0.1022370067445906,27
1580663665,-0.3952146977141637,1.0306100650044252,0.3015228736228523,27
1580663722,-0.3952146977141637,1.0306100650044252,0.2142399365215003,27
1580663780,-0.3952146977141637,1.0306100650044252,-0.05859553819391461,27
1580663837,-0.3952146977141637,1.0306100650044252,0.013733329264198737,28
1580663909,-0.3952146977141637,1.0306100650044252,0.17883846552934354,28
1580663967,-0.3952146977141637,1.0306100650044252,0.027466658528397473,28
1580664024,-0.3952146977141637,1.0306100650044252,-0.14069032868434705,28
1580664082,-0.3952146977141637,1.0306100650044252,-0.3314310129093295,28
1580664139,-0.3952146977141637,1.0306100650044252,-0.33906064027832883,29
1580664197,-0.3952146977141637,1.0306100650044252,-0.3384502700888089,29
1580664326,-0.3952146977141637,1.0306100650044252,-0.3405865657521287,29
1580664628,-0.3952146977141637,1.0306100650044252,-0.33753471480452896,29
1580664743,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,28
1580664801,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,28
1580664858,-0.3952146977141637,1.0306100650044252,-0.3415021210364086,28
1580664930,-0.3952146977141637,1.0306100650044252,-0.34180730613116855,28
1580665045,-0.3952146977141637,1.0306100650044252,-0.34241767632068854,28
1580668410,-0.3952146977141637,1.0306100650044252,0.19501327555162207,25
1580668468,-0.3952146977141637,1.0306100650044252,0.26001770073549607,25
1580668526,-0.3952146977141637,1.0306100650044252,-0.11291848506118962,25
1580668583,-0.3952146977141637,1.0306100650044252,0.22980437635425888,25
1580668641,-0.3952146977141637,1.0306100650044252,0.23010956144901884,25
1580668698,-0.3952146977141637,1.0306100650044252,0.35279396954252756,25
1580668770,-0.3952146977141637,1.0306100650044252,-0.08758812219611195,26
1580668828,-0.3952146977141637,1.0306100650044252,0.25818659016693624,26
1580668885,-0.3952146977141637,1.0306100650044252,-0.020142216254158147,26
1580668943,-0.3952146977141637,1.0306100650044252,0.3195287942136906,26
1580669058,-0.3952146977141637,1.0306100650044252,-0.1815851313821833,26
1580669489,-0.3952146977141637,1.0306100650044252,-0.10315256202887052,27
1580669547,-0.3952146977141637,1.0306100650044252,-0.03204443494979706,27
1580669604,-0.3952146977141637,1.0306100650044252,0.11261329996642964,27
1580669662,-0.3952146977141637,1.0306100650044252,0.14374217963194677,27
1580669719,-0.3952146977141637,1.0306100650044252,-0.3427228614154485,27
1580669777,-0.3952146977141637,1.0306100650044252,-0.3405865657521287,27
1580669849,-0.3952146977141637,1.0306100650044252,-0.3427228614154485,27
1580669906,-0.3952146977141637,1.0306100650044252,-0.34302804651020846,27
1580669964,-0.3952146977141637,1.0306100650044252,-0.34394360179448835,27
1580670021,-0.3952146977141637,1.0306100650044252,-0.34424878688924837,27
1580670079,-0.3952146977141637,1.0306100650044252,-0.3436384166997284,27
1580674163,-0.3952146977141637,1.0306100650044252,0.1434369945371868,22
1580674220,-0.3952146977141637,1.0306100650044252,0.2795495468001343,22
1580674350,-0.3952146977141637,1.0306100650044252,0.20508438367870113,23
1580674407,-0.3952146977141637,1.0306100650044252,0.1153599658192694,23
1580674465,-0.3952146977141637,1.0306100650044252,0.12421033356730858,23
1580674522,-0.3952146977141637,1.0306100650044252,0.07843256935331279,23
1580674580,-0.3952146977141637,1.0306100650044252,0.32654805139317,23
1580674637,-0.3952146977141637,1.0306100650044252,0.24750511185033724,23
1580674709,-0.3952146977141637,1.0306100650044252,0.19837031159398177,23
1580674824,-0.3952146977141637,1.0306100650044252,0.24903103732413712,24
1580674882,-0.3952146977141637,1.0306100650044252,0.08941923276467177,24
1580675299,-0.3952146977141637,1.0306100650044252,-0.05188146610919523,25
1580675543,-0.3952146977141637,1.0306100650044252,-0.3460798974578082,25
1580675845,-0.3952146977141637,1.0306100650044252,-0.34516434217352826,25
1580679858,-0.3952146977141637,1.0306100650044252,0.02380443739127781,22
1580679930,-0.3952146977141637,1.0306100650044252,0.1727347636341441,22
1580679987,-0.3952146977141637,1.0306100650044252,-0.10711996826075015,22
1580680045,-0.3952146977141637,1.0306100650044252,0.17151402325510423,23
1580680102,-0.3952146977141637,1.0306100650044252,0.12970366527298807,23
1580680160,-0.3952146977141637,1.0306100650044252,-0.06683553575243385,23
1580680217,-0.3952146977141637,1.0306100650044252,-0.14221625415814693,23
1580680289,-0.3952146977141637,1.0306100650044252,0.09949034089175085,23
1580680347,-0.3952146977141637,1.0306100650044252,-0.1925717947935423,23
1580680404,-0.3952146977141637,1.0306100650044252,0.16693624683370464,24
1580680462,-0.3952146977141637,1.0306100650044252,-0.07995849482711265,24
1580680519,-0.3952146977141637,1.0306100650044252,0.06134220404675436,24
1580680577,-0.3952146977141637,1.0306100650044252,0.061037018951994385,24
1580680649,-0.3952146977141637,1.0306100650044252,0.10589922788171026,24
1580680764,-0.3952146977141637,1.0306100650044252,0.08362071596423232,25
1580683884,-0.3952146977141637,1.0306100650044252,-0.03692739646595661,20
1580683942,-0.3952146977141637,1.0306100650044252,0.3970458082827235,20
1580683999,-0.3952146977141637,1.0306100650044252,0.2764976958525346,20
1580684057,-0.3952146977141637,1.0306100650044252,0.4327524643696402,20
1580684129,-0.3952146977141637,1.0306100650044252,0.20477919858394117,20
1580684186,-0.3952146977141637,1.0306100650044252,0.3384502700888089,20
1580685624,-0.3952146977141637,1.0306100650044252,0.2624591814935759,22
1580685682,-0.3952146977141637,1.0306100650044252,0.0750755333109531,23
1580685739,-0.3952146977141637,1.0306100650044252,0.22675252540665916,23
1580685797,-0.3952146977141637,1.0306100650044252,0.07080294198431349,23
1580685869,-0.3952146977141637,1.0306100650044252,0.3384502700888089,23
1580685926,-0.3952146977141637,1.0306100650044252,-0.040284432508316294,23
1580685984,-0.3952146977141637,1.0306100650044252,-0.040284432508316294,23
1580686041,-0.3952146977141637,1.0306100650044252,-0.04394665364543596,23
1580686099,-0.3952146977141637,1.0306100650044252,0.24933622241889708,24
1580686157,-0.3952146977141637,1.0306100650044252,0.08239997558519242,24
1580686228,-0.3952146977141637,1.0306100650044252,-0.19928586687826166,24
1580686286,-0.3952146977141637,1.0306100650044252,0.06775109103671377,24
1580686343,-0.3952146977141637,1.0306100650044252,0.10925626392406995,24
1580686401,-0.3952146977141637,1.0306100650044252,0.12695699942014832,24
1580686459,-0.3952146977141637,1.0306100650044252,0.11902218695638905,24
1580686530,-0.3952146977141637,1.0306100650044252,-0.12207403790398877,24
1580686588,-0.3952146977141637,1.0306100650044252,-0.23895992919705802,24
1580686645,-0.3952146977141637,1.0306100650044252,-0.348216193121128,25
1580686703,-0.3952146977141637,1.0306100650044252,-0.34730063783684806,25
1580686761,-0.3952146977141637,1.0306100650044252,-0.3469954527420881,25
1580686818,-0.3952146977141637,1.0306100650044252,-0.34638508255256817,25
1580689709,-0.3952146977141637,1.0306100650044252,0.347605822931608,19
1580689766,-0.3952146977141637,1.0306100650044252,0.3292947172460097,19
1580689824,-0.3952146977141637,1.0306100650044252,0.239265114291818,19
1580689881,-0.3952146977141637,1.0306100650044252,0.22675252540665916,19
1580690126,-0.3952146977141637,1.0306100650044252,0.33539841914120916,19
1580691564,-0.3952146977141637,1.0306100650044252,0.3161717581713309,22
1580691621,-0.3952146977141637,1.0306100650044252,0.20081179235206154,22
1580691679,-0.3952146977141637,1.0306100650044252,0.1532029175695059,23
1580691751,-0.3952146977141637,1.0306100650044252,-0.1599169896542253,23
1580691808,-0.3952146977141637,1.0306100650044252,0.0924710837122715,23
1580691866,-0.3952146977141637,1.0306100650044252,0.1696829126865444,23
1580691923,-0.3952146977141637,1.0306100650044252,0.2337717825861385,23
1580691981,-0.3952146977141637,1.0306100650044252,-0.13885921811578722,23
1580692038,-0.3952146977141637,1.0306100650044252,0.10284737693411054,23
1580692110,-0.3952146977141637,1.0306100650044252,0.10254219183935057,23
1580692168,-0.3952146977141637,1.0306100650044252,0.049745170445875425,24
1580692225,-0.3952146977141637,1.0306100650044252,-0.2764976958525346,24
1580692283,-0.3952146977141637,1.0306100650044252,-0.34882656331064793,24
1580692340,-0.3952146977141637,1.0306100650044252,-0.348216193121128,24
1580692398,-0.3952146977141637,1.0306100650044252,-0.347911008026368,24
1580692470,-0.3952146977141637,1.0306100650044252,-0.3454695272682882,24
